sex,position,salary
Mujer,No gerencial,27072.97
Mujer,No gerencial,32909.84
Mujer,No gerencial,31623.61
Hombre,Gerencial,42978.97
Mujer,No gerencial,29560.08
Mujer,No gerencial,33358.36
Mujer,No gerencial,28258.03
Mujer,No gerencial,34415.52
Hombre,No gerencial,42792.19
Hombre,Gerencial,56420.96
Hombre,No gerencial,30823.97
Hombre,Gerencial,42267.63
Hombre,Gerencial,46333.32
Hombre,No gerencial,23568.88
Mujer,Gerencial,51404.36
Mujer,Gerencial,42510.01
Mujer,Gerencial,39896.58
Mujer,No gerencial,25722.25
Mujer,Gerencial,44225.65
Hombre,Gerencial,44201.09
Mujer,Gerencial,36693.70
Hombre,No gerencial,35287.73
Mujer,No gerencial,30834.15
Hombre,No gerencial,35860.78
Mujer,No gerencial,28701.76
Hombre,No gerencial,29533.87
Mujer,No gerencial,31014.56
Mujer,No gerencial,27435.48
Hombre,No gerencial,25624.97
Mujer,No gerencial,25458.14
Mujer,No gerencial,33706.29
Hombre,No gerencial,28119.22
Mujer,No gerencial,38830.26
Hombre,Gerencial,45816.61
Mujer,No gerencial,33150.79
Mujer,No gerencial,30637.37
Mujer,No gerencial,24978.01
Mujer,No gerencial,33960.88
Mujer,Gerencial,67095.40
Mujer,No gerencial,35023.79
Mujer,No gerencial,34200.75
Hombre,Gerencial,47248.40
Hombre,No gerencial,25212.35
Mujer,No gerencial,25201.20
Hombre,Gerencial,52915.05
Hombre,No gerencial,38283.20
Mujer,No gerencial,32470.64
Hombre,No gerencial,32201.14
Mujer,No gerencial,37762.26
Mujer,No gerencial,27288.96
Hombre,No gerencial,22384.60
Mujer,No gerencial,35739.04
Mujer,No gerencial,37109.16
Mujer,No gerencial,28253.24
Hombre,No gerencial,37504.95
Hombre,No gerencial,32017.37
Hombre,Gerencial,47268.63
Mujer,No gerencial,29171.46
Mujer,No gerencial,22775.44
Hombre,No gerencial,34277.48
Mujer,No gerencial,34478.70
Hombre,Gerencial,35921.02
Hombre,Gerencial,39073.19
Hombre,No gerencial,26421.16
Mujer,Gerencial,49964.70
Hombre,No gerencial,40215.86
Mujer,No gerencial,37272.81
Hombre,No gerencial,35011.73
Mujer,No gerencial,20622.13
Hombre,No gerencial,36445.50
Hombre,No gerencial,37363.44
Mujer,No gerencial,35258.25
Hombre,Gerencial,44035.50
Mujer,No gerencial,33446.70
Mujer,No gerencial,31895.38
Mujer,No gerencial,28336.74
Hombre,Gerencial,46579.39
Hombre,No gerencial,35674.49
Hombre,Gerencial,44480.39
Mujer,No gerencial,32748.00
Mujer,No gerencial,34242.01
Hombre,Gerencial,56370.34
Hombre,Gerencial,40840.17
Hombre,No gerencial,39251.85
Mujer,No gerencial,28186.55
Mujer,No gerencial,28403.52
Mujer,No gerencial,33113.31
Hombre,Gerencial,45778.30
Mujer,No gerencial,37909.44
Hombre,Gerencial,44784.81
Mujer,No gerencial,34337.82
Mujer,No gerencial,29634.49
Mujer,No gerencial,34806.40
Hombre,No gerencial,17037.45
Hombre,No gerencial,22947.07
Hombre,No gerencial,21631.95
Hombre,Gerencial,36698.07
Hombre,Gerencial,42270.32
Hombre,Gerencial,49079.32
Mujer,No gerencial,29824.71
Hombre,No gerencial,26002.67
Hombre,No gerencial,26581.21
Mujer,No gerencial,29924.85
Hombre,Gerencial,47258.14
Mujer,No gerencial,26077.69
Hombre,Gerencial,44993.70
Hombre,No gerencial,22890.66
Hombre,No gerencial,20381.55
Hombre,Gerencial,48174.19
Hombre,No gerencial,28943.88
Mujer,No gerencial,32471.57
Mujer,No gerencial,29859.31
Hombre,Gerencial,51599.68
Hombre,No gerencial,20531.07
Mujer,No gerencial,33096.53
Mujer,No gerencial,28905.96
Mujer,No gerencial,30734.28
Mujer,No gerencial,39420.49
Hombre,No gerencial,42780.35
Hombre,No gerencial,27448.26
Mujer,No gerencial,33965.46
Mujer,No gerencial,33935.19
Hombre,Gerencial,44124.24
Hombre,No gerencial,33271.37
Mujer,No gerencial,40020.75
Mujer,No gerencial,28598.38
Hombre,Gerencial,53568.12
Mujer,No gerencial,33179.59
